Fr,Nm,NN,ACTUAL
0.2756311595439911,0.7243688106536865,1,1
0.36036041378974915,0.6396395564079285,1,1
0.2774612605571747,0.7225387096405029,1,1
0.5820297002792358,0.4179702699184418,0,1
0.30443310737609863,0.6955668926239014,1,1
0.380595326423645,0.6194047331809998,1,1
0.2764577567577362,0.7235422134399414,1,1
0.28853845596313477,0.7114615440368652,1,1
0.2799134850502014,0.7200865745544434,1,1
0.2810506820678711,0.7189493179321289,1,1
0.5192978978157043,0.48070216178894043,0,1
0.28259947896003723,0.7174004912376404,1,1
0.27764442563056946,0.7223555445671082,1,1
0.27577513456344604,0.724224865436554,1,1
0.3382423520088196,0.6617576479911804,1,1
0.27882686257362366,0.721173107624054,1,1
0.277351051568985,0.7226490378379822,1,1
0.27918127179145813,0.7208187580108643,1,1
0.28069940209388733,0.7193006873130798,1,1
0.27706611156463623,0.7229338884353638,1,1
0.27619096636772156,0.7238090634346008,1,1
0.30711665749549866,0.6928833723068237,1,1
0.2837105095386505,0.7162894606590271,1,1
0.28129005432128906,0.7187099456787109,1,1
0.28315144777297974,0.716848611831665,1,1
0.2936636507511139,0.7063364386558533,1,1
0.2967248260974884,0.703275203704834,1,1
0.4386161267757416,0.561383843421936,1,1
0.2893665134906769,0.7106335163116455,1,1
0.32681047916412354,0.6731895208358765,1,1
0.2895810306072235,0.7104188799858093,1,1
0.2873542308807373,0.7126458287239075,1,1
0.290668785572052,0.7093311548233032,1,1
0.28201156854629517,0.7179884314537048,1,1
0.297882080078125,0.7021178603172302,1,1
0.37154147028923035,0.628458559513092,1,1
0.2771632969379425,0.7228366732597351,1,1
0.30079424381256104,0.699205756187439,1,1
0.687445878982544,0.31255412101745605,0,1
0.27610984444618225,0.7238901853561401,1,1
0.3620663583278656,0.6379336714744568,1,1
0.4191361963748932,0.5808638334274292,1,1
0.27720460295677185,0.722795307636261,1,1
0.2809956967830658,0.7190042734146118,1,1
0.2782955765724182,0.7217044234275818,1,1
0.2948095202445984,0.7051904797554016,1,1
0.2923298478126526,0.7076702117919922,1,1
0.2976740598678589,0.7023259401321411,1,1
0.29185038805007935,0.7081496119499207,1,1
0.276930570602417,0.723069429397583,1,1
0.29789549112319946,0.7021044492721558,1,1
0.2765447497367859,0.7234552502632141,1,1
0.33838629722595215,0.6616137027740479,1,1
0.32321175932884216,0.6767882108688354,1,1
0.297528475522995,0.7024715542793274,1,1
0.32712796330451965,0.672872006893158,1,1
0.27555131912231445,0.7244486212730408,1,1
0.28572845458984375,0.7142715454101562,1,1
0.28697243332862854,0.7130275368690491,1,1
0.2793305814266205,0.7206694483757019,1,1
0.280483216047287,0.7195167541503906,1,1
0.27800095081329346,0.7219990491867065,1,1
0.28054797649383545,0.7194520235061646,1,1
0.27744200825691223,0.7225580215454102,1,1
0.2890418469905853,0.7109581232070923,1,1
0.280475378036499,0.719524621963501,1,1
0.2791038751602173,0.7208961248397827,1,1
0.32426100969314575,0.6757389903068542,1,1
0.27527889609336853,0.7247210741043091,1,1
0.2829859256744385,0.7170140743255615,1,1
0.40197673439979553,0.5980232954025269,1,1
0.341610848903656,0.658389151096344,1,1
0.2753757834434509,0.7246242165565491,1,1
0.2814997434616089,0.7185002565383911,1,1
0.654921293258667,0.3450786769390106,0,1
0.2764841616153717,0.7235158681869507,1,1
0.27610233426094055,0.7238976955413818,1,1
0.28870365023612976,0.7112963199615479,1,1
0.27853888273239136,0.7214611768722534,1,1
0.2793434262275696,0.7206566333770752,1,1
0.30199357867240906,0.6980064511299133,1,1
0.2827700078487396,0.7172300219535828,1,1
0.2856837511062622,0.714316189289093,1,1
0.4266720414161682,0.5733279585838318,1,1
0.2781332731246948,0.7218667268753052,1,1
0.5159162282943726,0.48408377170562744,0,1
0.2809990346431732,0.719001054763794,1,1
0.28204602003097534,0.7179539799690247,1,1
0.29657673835754395,0.703423261642456,1,1
0.2791677415370941,0.7208322286605835,1,1
0.28140828013420105,0.7185917496681213,1,1
0.276845246553421,0.7231547236442566,1,1
0.2785934805870056,0.7214065790176392,1,1
0.2805267870426178,0.7194732427597046,1,1
0.2793528735637665,0.7206471562385559,1,1
0.39197221398353577,0.6080278158187866,1,1
0.2807597219944,0.7192403674125671,1,1
0.2919515073299408,0.708048403263092,1,1
0.2839377820491791,0.7160621881484985,1,1
0.2790807783603668,0.7209191918373108,1,1
0.28068631887435913,0.7193136811256409,1,1
0.4896022379398346,0.5103977918624878,1,1
0.2889247238636017,0.7110753059387207,1,1
0.32992759346961975,0.6700724363327026,1,1
0.2914676368236542,0.7085323929786682,1,1
0.2826051115989685,0.7173948884010315,1,1
0.2884378433227539,0.7115621566772461,1,1
0.3250810503959656,0.6749189496040344,1,1
0.2983713448047638,0.7016286849975586,1,1
0.2899830639362335,0.7100169658660889,1,1
0.3094349205493927,0.6905651092529297,1,1
0.27934446930885315,0.7206555008888245,1,1
0.2796773314476013,0.7203226089477539,1,1
0.3450762927532196,0.6549237370491028,1,1
0.4778016209602356,0.5221983790397644,1,1
0.27876925468444824,0.7212307453155518,1,1
0.281135231256485,0.7188647389411926,1,1
0.32895171642303467,0.6710483431816101,1,1
0.3025487959384918,0.6974512338638306,1,1
0.33320823311805725,0.6667917966842651,1,1
0.2755392789840698,0.7244607210159302,1,1
0.2941916286945343,0.7058083415031433,1,1
0.2837964594364166,0.716203510761261,1,1
0.28408002853393555,0.7159200310707092,1,1
0.27884548902511597,0.721154510974884,1,1
0.2831731140613556,0.7168269157409668,1,1
0.2822933793067932,0.7177066206932068,1,1
0.2948119044303894,0.7051880955696106,1,1
0.28806835412979126,0.7119316458702087,1,1
0.27626025676727295,0.723739743232727,1,1
0.2780252993106842,0.7219746708869934,1,1
0.4301377236843109,0.5698623061180115,1,1
0.2757055461406708,0.7242944240570068,1,1
0.29056695103645325,0.7094330191612244,1,1
0.5670328736305237,0.4329671561717987,0,1
0.2843656837940216,0.715634286403656,1,1
0.2875503897666931,0.7124496102333069,1,1
0.2774312198162079,0.7225687503814697,1,1
0.28836727142333984,0.7116326689720154,1,1
0.2825266122817993,0.7174733281135559,1,1
0.27795276045799255,0.7220472693443298,1,1
0.27668583393096924,0.723314106464386,1,1
0.27604109048843384,0.7239589691162109,1,1
0.275784969329834,0.7242150902748108,1,1
0.27867117524147034,0.7213287949562073,1,1
0.2971736192703247,0.7028263807296753,1,1
0.2791449725627899,0.7208550572395325,1,1
0.2892826795578003,0.7107173204421997,1,1
0.2810423672199249,0.7189576625823975,1,1
0.6903975605964661,0.3096024692058563,0,1
0.2775411009788513,0.7224588990211487,1,1
0.279096782207489,0.720903217792511,1,1
0.28070926666259766,0.7192907333374023,1,1
0.3700069487094879,0.6299930214881897,1,1
0.2825247049331665,0.7174752950668335,1,1
0.28070318698883057,0.7192967534065247,1,1
0.2776004672050476,0.7223995923995972,1,1
0.462211012840271,0.537788987159729,1,1
0.277291476726532,0.722708523273468,1,1
0.2769845724105835,0.7230153679847717,1,1
0.2877757251262665,0.7122242450714111,1,1
0.598169207572937,0.4018307626247406,0,1
0.3056238889694214,0.6943761110305786,1,1
0.27744388580322266,0.7225560545921326,1,1
0.2959817349910736,0.7040182948112488,1,1
0.2839256823062897,0.7160744071006775,1,1
0.2945278584957123,0.7054721117019653,1,1
0.4911770820617676,0.5088229179382324,1,1
0.3110598921775818,0.6889400482177734,1,1
0.3121699392795563,0.6878300905227661,1,1
0.27829501032829285,0.7217049598693848,1,1
0.31764310598373413,0.6823568940162659,1,1
0.2783321142196655,0.7216679453849792,1,1
0.2852140963077545,0.7147858142852783,1,1
0.36642327904701233,0.6335767507553101,1,1
0.2772451341152191,0.7227548360824585,1,1
0.27894875407218933,0.7210512757301331,1,1
0.2905387580394745,0.7094612121582031,1,1
0.2868611514568329,0.7131388187408447,1,1
0.2757800817489624,0.7242199182510376,1,1
0.27791276574134827,0.7220872640609741,1,1
0.2798883616924286,0.7201116681098938,1,1
0.29638782143592834,0.703612208366394,1,1
0.2792016565799713,0.7207983732223511,1,1
0.2837543785572052,0.7162456512451172,1,1
0.2792728841304779,0.7207271456718445,1,1
0.27992215752601624,0.7200777530670166,1,1
0.27898696064949036,0.7210130095481873,1,1
0.2777593433856964,0.7222406268119812,1,1
0.31745320558547974,0.6825467944145203,1,1
0.2811552882194519,0.7188447117805481,1,1
0.27702298760414124,0.7229769825935364,1,1
0.2751067578792572,0.7248932123184204,1,1
0.29544880986213684,0.7045511603355408,1,1
0.28950467705726624,0.7104953527450562,1,1
0.2779127359390259,0.7220873236656189,1,1
0.2837120294570923,0.7162880301475525,1,1
0.2791976034641266,0.720802366733551,1,1
0.30881404876708984,0.6911859512329102,1,1
0.30708903074264526,0.6929110288619995,1,1
0.28440460562705994,0.7155954241752625,1,1
0.28136470913887024,0.7186352610588074,1,1
0.27576759457588196,0.7242324948310852,1,1
0.32312509417533875,0.6768748760223389,1,1
0.2796534299850464,0.7203465700149536,1,1
0.27915292978286743,0.7208470106124878,1,1
0.2894620895385742,0.7105379104614258,1,1
0.27569618821144104,0.7243038415908813,1,1
0.27814915776252747,0.7218508124351501,1,1
0.27934616804122925,0.7206538319587708,1,1
0.2767314016819,0.7232685685157776,1,1
0.27894946932792664,0.721050500869751,1,1
0.34413886070251465,0.6558611392974854,1,1
0.32949522137641907,0.6705048084259033,1,1
0.2767268717288971,0.7232731580734253,1,1
0.5182840824127197,0.48171594738960266,0,1
0.6893237233161926,0.3106762766838074,0,1
0.28251373767852783,0.7174862623214722,1,1
0.2756195664405823,0.7243804335594177,1,1
0.4775875210762024,0.5224124789237976,1,1
0.2934212386608124,0.70657879114151,1,1
0.28228795528411865,0.7177120447158813,1,1
0.27972835302352905,0.720271646976471,1,1
0.2760944962501526,0.7239055037498474,1,1
0.28795507550239563,0.712044894695282,1,1
0.27667784690856934,0.7233220934867859,1,1
0.2901338040828705,0.7098661661148071,1,1
0.2803806960582733,0.7196193337440491,1,1
0.2786853313446045,0.7213146686553955,1,1
0.3216691315174103,0.6783308982849121,1,1
0.29771852493286133,0.7022815346717834,1,1
0.729883074760437,0.2701169550418854,0,0
0.2882443070411682,0.7117556929588318,1,1
0.2812384068965912,0.7187615633010864,1,1
0.2983560264110565,0.7016439437866211,1,1
0.2869046628475189,0.7130953073501587,1,1
0.33108824491500854,0.6689117550849915,1,1
0.3088587820529938,0.6911412477493286,1,1
0.2779562175273895,0.7220438122749329,1,1
0.29008111357688904,0.7099189162254333,1,1
0.27629929780960083,0.7237007021903992,1,1
0.27963533997535706,0.7203646898269653,1,1
0.2956966757774353,0.7043033838272095,1,1
0.2894265055656433,0.7105734944343567,1,1
0.27878862619400024,0.721211314201355,1,1
0.28776490688323975,0.7122350931167603,1,1
0.2798825800418854,0.720117449760437,1,1
0.2815357744693756,0.7184643149375916,1,1
0.2783360481262207,0.7216640114784241,1,1
0.28162822127342224,0.7183717489242554,1,1
0.27782848477363586,0.7221714854240417,1,1
0.2785840630531311,0.7214159369468689,1,1
0.2989884912967682,0.7010115385055542,1,1
0.2781226336956024,0.72187739610672,1,1
0.27747485041618347,0.7225251197814941,1,1
0.2757563591003418,0.7242436408996582,1,1
0.2859669029712677,0.7140331268310547,1,1
0.28015458583831787,0.7198453545570374,1,1
0.30156630277633667,0.6984336376190186,1,1
0.2821582853794098,0.7178417444229126,1,1
0.27929359674453735,0.7207064032554626,1,1
0.2766787111759186,0.7233213186264038,1,1
0.2782651484012604,0.7217347621917725,1,1
0.27811282873153687,0.7218872308731079,1,1
0.4428079426288605,0.5571920871734619,1,1
0.2843422591686249,0.7156577706336975,1,1
0.2773774266242981,0.7226226329803467,1,1
0.27825644612312317,0.7217435240745544,1,1
0.2755976915359497,0.7244023084640503,1,1
0.5877666473388672,0.4122333526611328,0,1
0.45164674520492554,0.5483533143997192,1,1
0.29348596930503845,0.7065140604972839,1,1
0.280136376619339,0.7198635935783386,1,1
0.30803313851356506,0.6919668316841125,1,1
0.2930554747581482,0.7069445252418518,1,1
0.2852611243724823,0.7147389054298401,1,1
0.28006207942962646,0.7199379205703735,1,1
0.33044108748435974,0.6695588827133179,1,1
0.28450194001197815,0.7154980301856995,1,1
0.27768072485923767,0.7223193645477295,1,1
0.2848760485649109,0.7151238918304443,1,1
0.49291127920150757,0.5070887804031372,1,1
0.3277721405029297,0.6722278594970703,1,1
0.27628424763679504,0.7237157225608826,1,1
0.43885013461112976,0.5611498355865479,1,1
0.27701234817504883,0.722987711429596,1,1
0.2774159610271454,0.7225840091705322,1,1
0.2876650393009186,0.712334930896759,1,1
0.2792656421661377,0.7207342982292175,1,1
0.2804641127586365,0.7195358276367188,1,1
0.2799655795097351,0.7200343608856201,1,1
0.3099026381969452,0.6900973320007324,1,1
0.2946840524673462,0.7053160071372986,1,1
0.27649983763694763,0.72350013256073,1,1
0.28622251749038696,0.7137774229049683,1,1
0.5786142349243164,0.421385794878006,0,1
0.2935231626033783,0.7064768075942993,1,1
0.3048698902130127,0.6951301097869873,1,1
0.277317076921463,0.7226829528808594,1,1
0.28588607907295227,0.7141139507293701,1,1
0.2922719419002533,0.7077281475067139,1,1
0.27674874663352966,0.7232512831687927,1,1
0.2831750214099884,0.7168249487876892,1,1
0.28257063031196594,0.7174293994903564,1,1
0.2979483902454376,0.70205157995224,1,1
0.2767495810985565,0.7232503890991211,1,1
0.347772479057312,0.652227520942688,1,1
0.44451218843460083,0.555487871170044,1,1
0.2758076786994934,0.7241923213005066,1,1
0.284381628036499,0.715618371963501,1,1
0.2807050943374634,0.7192948460578918,1,1
0.2810075581073761,0.7189924120903015,1,1
0.27618059515953064,0.723819375038147,1,1
0.2816321551799774,0.7183678150177002,1,1
0.2792474031448364,0.7207526564598083,1,1
0.31755346059799194,0.6824465990066528,1,1
0.2756296992301941,0.7243703007698059,1,1
0.28099143505096436,0.7190085649490356,1,1
0.2893756031990051,0.7106244564056396,1,1
0.2870301902294159,0.7129698395729065,1,1
0.2833903431892395,0.7166097164154053,1,1
0.27544379234313965,0.7245562076568604,1,1
0.48282092809677124,0.5171790719032288,1,1
0.3524915874004364,0.647508442401886,1,1
0.2932754158973694,0.7067245841026306,1,1
0.2762037217617035,0.7237963080406189,1,1
0.28909948468208313,0.7109004855155945,1,1
0.27546054124832153,0.7245394587516785,1,1
0.2757593095302582,0.7242407202720642,1,1
0.31118741631507874,0.6888126134872437,1,1
0.35437843203544617,0.6456215977668762,1,1
0.279975950717926,0.720024049282074,1,1
0.2816464602947235,0.7183535695075989,1,1
0.27716100215911865,0.7228389978408813,1,1
0.32672086358070374,0.6732791662216187,1,1
0.28378674387931824,0.7162132859230042,1,1
0.2797962427139282,0.7202037572860718,1,1
0.2783588171005249,0.7216411828994751,1,1
0.3650824725627899,0.6349175572395325,1,1
0.3194183111190796,0.6805816888809204,1,1
0.5084062218666077,0.49159374833106995,0,1
0.28566622734069824,0.714333713054657,1,1
0.2800985872745514,0.7199013829231262,1,1
0.2877681255340576,0.7122318744659424,1,1
0.2754672169685364,0.7245327830314636,1,1
0.28397801518440247,0.7160219550132751,1,1
0.3176322281360626,0.682367742061615,1,1
0.2788974940776825,0.7211024761199951,1,1
0.28009670972824097,0.719903290271759,1,1
0.28219014406204224,0.7178099155426025,1,1
0.27744734287261963,0.7225526571273804,1,1
0.27846643328666687,0.7215335369110107,1,1
0.3065459132194519,0.6934540867805481,1,1
0.27668297290802,0.7233169674873352,1,1
0.28982147574424744,0.710178554058075,1,1
0.33063119649887085,0.6693688035011292,1,1
0.2796919345855713,0.7203080654144287,1,1
0.27694129943847656,0.7230587601661682,1,1
0.3841162323951721,0.6158837676048279,1,1
0.3234003782272339,0.6765996217727661,1,1
0.2767881751060486,0.7232118248939514,1,1
0.27788788080215454,0.7221121191978455,1,1
0.3153190016746521,0.6846810579299927,1,1
0.3286837339401245,0.6713163256645203,1,1
0.29023948311805725,0.7097605466842651,1,1
0.31443777680397034,0.685562252998352,1,1
0.3343620002269745,0.6656379699707031,1,1
0.28090134263038635,0.719098687171936,1,1
0.319527268409729,0.680472731590271,1,1
0.32222670316696167,0.6777732968330383,1,1
0.2810377776622772,0.7189621925354004,1,1
0.28239989280700684,0.7176001667976379,1,1
0.2796584665775299,0.7203415632247925,1,1
0.2821023166179657,0.7178977131843567,1,1
0.2917971611022949,0.7082028985023499,1,1
0.29706329107284546,0.7029366493225098,1,1
0.2790432274341583,0.7209568023681641,1,1
0.27612221240997314,0.7238777875900269,1,1
0.4456910789012909,0.5543088912963867,1,1
0.27845773100852966,0.7215422987937927,1,1
0.27805760502815247,0.7219423651695251,1,1
0.2896867096424103,0.7103132605552673,1,1
0.3246503174304962,0.6753496527671814,1,1
0.27755939960479736,0.7224406599998474,1,1
0.5070805549621582,0.4929194152355194,0,1
0.2940254807472229,0.7059745192527771,1,1
0.28381219506263733,0.7161877751350403,1,1
0.5888254046440125,0.41117456555366516,0,1
0.27531200647354126,0.724687933921814,1,1
0.28141099214553833,0.7185890078544617,1,1
0.2844809889793396,0.7155190110206604,1,1
0.28216633200645447,0.7178336977958679,1,1
0.28041988611221313,0.7195801138877869,1,1
0.2996402382850647,0.7003597617149353,1,1
0.30487164855003357,0.6951282620429993,1,1
0.43650320172309875,0.5634967088699341,1,1
0.3057538866996765,0.6942460536956787,1,1
0.35476192831993103,0.6452381014823914,1,1
0.3875555396080017,0.6124444603919983,1,1
0.28970420360565186,0.7102958559989929,1,1
0.2761845290660858,0.723815381526947,1,1
0.2850048840045929,0.7149952054023743,1,1
0.28055575489997864,0.719444215297699,1,1
0.27730631828308105,0.7226936221122742,1,1
0.2782437801361084,0.7217562198638916,1,1
0.2855549454689026,0.7144450545310974,1,1
0.3142743408679962,0.6857256293296814,1,1
0.27560189366340637,0.7243980765342712,1,1
0.28527364134788513,0.7147263884544373,1,1
0.28037217259407043,0.7196277976036072,1,1
0.2767622470855713,0.7232378125190735,1,1
0.286095529794693,0.7139044404029846,1,1
0.28136301040649414,0.7186369895935059,1,1
0.28702548146247864,0.7129746079444885,1,1
0.27588215470314026,0.7241178154945374,1,1
0.6196827292442322,0.3803172707557678,0,1
0.28087013959884644,0.7191298604011536,1,1
0.28308022022247314,0.7169197797775269,1,1
0.46223944425582886,0.5377605557441711,1,1
0.27981457114219666,0.7201854586601257,1,1
0.5893262028694153,0.4106737971305847,0,1
0.6684837937355042,0.33151620626449585,0,1
0.3787408769130707,0.6212590932846069,1,1
0.28345900774002075,0.7165409326553345,1,1
0.27585697174072266,0.7241430878639221,1,1
0.29525619745254517,0.7047438025474548,1,1
0.2874561846256256,0.712543785572052,1,1
0.2786006033420563,0.7213993668556213,1,1
0.27740633487701416,0.7225936651229858,1,1
0.5347381830215454,0.46526187658309937,0,1
0.2898836135864258,0.7101163864135742,1,1
0.27599939703941345,0.7240006327629089,1,1
0.27645036578178406,0.7235496640205383,1,1
0.3028339445590973,0.6971659660339355,1,1
0.27607572078704834,0.7239242792129517,1,1
0.465793639421463,0.5342063903808594,1,1
0.27679088711738586,0.7232090830802917,1,1
0.28590691089630127,0.714093029499054,1,1
0.287258118391037,0.7127418518066406,1,1
0.27625808119773865,0.723741888999939,1,1
0.27765005826950073,0.7223499417304993,1,1
0.28043344616889954,0.7195665836334229,1,1
0.2778995931148529,0.7221004366874695,1,1
0.276784747838974,0.7232152223587036,1,1
0.2777593433856964,0.722240686416626,1,1
0.2793465852737427,0.7206534743309021,1,1
0.2770613729953766,0.722938597202301,1,1
0.6814056634902954,0.3185942769050598,0,1
0.2763553559780121,0.7236446142196655,1,1
0.5517827272415161,0.4482172429561615,0,1
0.2802129089832306,0.719787061214447,1,1
0.3092019855976105,0.6907980442047119,1,1
0.3293691873550415,0.6706308126449585,1,1
0.2760724723339081,0.7239276170730591,1,1
0.3427729606628418,0.6572270393371582,1,1
0.2959122657775879,0.7040877342224121,1,1
0.27657270431518555,0.7234273552894592,1,1
0.5344153046607971,0.46558472514152527,0,1
0.2938675880432129,0.7061324715614319,1,1
0.3023972809314728,0.6976026892662048,1,1
0.29202958941459656,0.707970380783081,1,1
0.2988887131214142,0.701111376285553,1,1
0.27887001633644104,0.7211300134658813,1,1
0.27897942066192627,0.7210205793380737,1,1
0.3067494034767151,0.6932505965232849,1,1
0.30071014165878296,0.699289858341217,1,1
0.2771567106246948,0.7228432893753052,1,1
0.28141480684280396,0.718585193157196,1,1
0.28368696570396423,0.7163131237030029,1,1
0.27700385451316833,0.722996175289154,1,1
0.2801702618598938,0.7198297381401062,1,1
0.28540757298469543,0.7145923972129822,1,1
0.2840597629547119,0.7159402966499329,1,1
0.27870723605155945,0.7212927937507629,1,1
0.2753422260284424,0.7246577739715576,1,1
0.33899661898612976,0.6610034108161926,1,1
0.28223374485969543,0.7177662253379822,1,1
0.3630443513393402,0.6369556784629822,1,1
0.314086377620697,0.6859135627746582,1,1
0.33351534605026245,0.6664846539497375,1,1
0.2913241386413574,0.7086759209632874,1,1
0.2796766757965088,0.720323383808136,1,1
0.289145827293396,0.710854172706604,1,1
0.2874959111213684,0.7125040292739868,1,1
0.27541017532348633,0.7245898246765137,1,1
0.27726203203201294,0.7227379679679871,1,1
0.27666905522346497,0.7233309745788574,1,1
0.27960824966430664,0.7203918099403381,1,1
0.2870555520057678,0.7129443883895874,1,1
0.35609397292137146,0.6439059972763062,1,1
0.2842532992362976,0.7157467007637024,1,1
0.29291415214538574,0.7070857882499695,1,1
0.2807266414165497,0.7192733883857727,1,1
0.2790137529373169,0.7209862470626831,1,1
0.27625834941864014,0.7237415909767151,1,1
0.30481621623039246,0.6951837539672852,1,1
0.2804948091506958,0.719505250453949,1,1
0.33124828338623047,0.6687517166137695,1,1
0.28506866097450256,0.714931309223175,1,1
0.29472026228904724,0.7052797675132751,1,1
0.28362613916397095,0.7163739204406738,1,1
0.2775126099586487,0.7224873900413513,1,1
0.2797296941280365,0.7202703356742859,1,1
0.28197357058525085,0.7180264592170715,1,1
0.5610164403915405,0.4389835298061371,0,1
0.2782091498374939,0.7217908501625061,1,1
0.28609853982925415,0.7139014601707458,1,1
0.2781149446964264,0.721885085105896,1,1
0.31230226159095764,0.6876977682113647,1,1
0.2801644206047058,0.7198355793952942,1,1
0.27974990010261536,0.7202500700950623,1,1
0.28111374378204346,0.7188863158226013,1,1
0.3207184076309204,0.6792815327644348,1,1
0.27862513065338135,0.7213748693466187,1,1
0.2763272225856781,0.7236728072166443,1,1
0.2777642011642456,0.7222357392311096,1,1
0.2780315577983856,0.7219684720039368,1,1
0.27619752287864685,0.7238025069236755,1,1
0.28556156158447266,0.7144384980201721,1,1
0.3681255280971527,0.6318744421005249,1,1
0.2881423830986023,0.7118576169013977,1,1
0.2821531891822815,0.7178467512130737,1,1
0.289583683013916,0.7104162573814392,1,1
0.47921913862228394,0.5207808613777161,1,1
0.28376147150993347,0.7162384986877441,1,1
0.2829725742340088,0.7170273661613464,1,1
0.28639647364616394,0.7136035561561584,1,1
0.2786189019680023,0.7213811278343201,1,1
0.2842777967453003,0.7157222032546997,1,1
0.4027879536151886,0.597212016582489,1,1
0.27732187509536743,0.7226781249046326,1,1
0.2781137228012085,0.7218862771987915,1,1
0.29161858558654785,0.7083814144134521,1,1
0.27664604783058167,0.723353922367096,1,1
0.28298404812812805,0.7170159220695496,1,1
0.2861247658729553,0.7138752341270447,1,1
0.27913418412208557,0.720865786075592,1,1
0.2812996804714203,0.7187002897262573,1,1
0.29123231768608093,0.7087677121162415,1,1
0.28035688400268555,0.7196430563926697,1,1
0.2822643518447876,0.7177356481552124,1,1
0.40891849994659424,0.5910815000534058,1,1
0.2880929112434387,0.7119070291519165,1,1
0.27716851234436035,0.7228315472602844,1,1
0.3396773636341095,0.6603226065635681,1,1
0.2855280935764313,0.7144719362258911,1,1
0.2810712456703186,0.7189287543296814,1,1
0.2825428247451782,0.7174572348594666,1,1
0.2904101312160492,0.7095898389816284,1,1
0.278693288564682,0.7213066816329956,1,1
0.27838292717933655,0.7216171026229858,1,1
0.27913835644721985,0.7208616733551025,1,1
0.2788666784763336,0.7211333513259888,1,1
0.39388611912727356,0.6061137914657593,1,1
0.27808260917663574,0.7219173908233643,1,1
0.2794288992881775,0.7205710411071777,1,1
0.36444607377052307,0.6355538964271545,1,1
0.2761407792568207,0.7238592505455017,1,1
0.2783079147338867,0.7216920852661133,1,1
0.29463833570480347,0.7053616642951965,1,1
0.27881136536598206,0.7211886048316956,1,1
0.3151543140411377,0.6848456859588623,1,1
0.2769067585468292,0.7230932712554932,1,1
0.2763527035713196,0.7236472368240356,1,1
0.2764715850353241,0.7235285043716431,1,1
0.3025274872779846,0.6974725127220154,1,1
0.28405219316482544,0.7159478068351746,1,1
0.33817118406295776,0.6618288159370422,1,1
0.27988025546073914,0.7201197743415833,1,1
0.27751293778419495,0.7224870920181274,1,1
0.27720126509666443,0.722798764705658,1,1
0.33617547154426575,0.6638246178627014,1,1
0.355540007352829,0.6444599628448486,1,1
0.2783799469470978,0.7216200828552246,1,1
0.29436779022216797,0.705632209777832,1,1
0.28924569487571716,0.7107542753219604,1,1
0.27971336245536804,0.7202866077423096,1,1
0.278719037771225,0.7212809920310974,1,1
0.27810513973236084,0.7218949198722839,1,1
0.28280892968177795,0.7171910405158997,1,1
0.2945513427257538,0.7054486870765686,1,1
0.29101425409317017,0.7089858055114746,1,1
0.29939916729927063,0.7006008625030518,1,1
0.28767701983451843,0.712323009967804,1,1
0.28498879075050354,0.7150111794471741,1,1
0.2801673114299774,0.7198326587677002,1,1
0.28168752789497375,0.7183124423027039,1,1
0.294050008058548,0.7059500217437744,1,1
0.27930542826652527,0.7206945419311523,1,1
0.28163158893585205,0.7183683514595032,1,1
0.30624791979789734,0.6937520503997803,1,1
0.30478614568710327,0.6952138543128967,1,1
0.28492820262908936,0.7150718569755554,1,1
0.517735481262207,0.4822644889354706,0,1
0.27586039900779724,0.7241395711898804,1,1
0.280654639005661,0.7193453907966614,1,1
0.28261569142341614,0.7173843383789062,1,1
0.2799786925315857,0.7200213074684143,1,1
0.3552146553993225,0.6447853446006775,1,1
0.2846369445323944,0.715363085269928,1,1
0.2772214412689209,0.7227784991264343,1,1
0.3220882713794708,0.6779116988182068,1,1
0.29079198837280273,0.709208071231842,1,1
0.2804417312145233,0.7195582985877991,1,1
0.28268495202064514,0.7173150777816772,1,1
0.3323909044265747,0.6676090955734253,1,1
0.2945505976676941,0.7054494023323059,1,1
0.2883632779121399,0.7116366624832153,1,1
0.2910825312137604,0.7089174389839172,1,1
0.3109297454357147,0.6890702843666077,1,1
0.29822930693626404,0.7017707228660583,1,1
0.28528523445129395,0.714714765548706,1,1
0.28520599007606506,0.7147939801216125,1,1
0.27738696336746216,0.7226130366325378,1,1
0.2839319109916687,0.7160680890083313,1,1
0.2888466715812683,0.7111533880233765,1,1
0.3778820037841797,0.6221179962158203,1,1
0.279823362827301,0.720176637172699,1,1
0.32689711451530457,0.6731029152870178,1,1
0.2843414843082428,0.7156584858894348,1,1
0.2848212718963623,0.7151787877082825,1,1
0.2756188213825226,0.7243812084197998,1,1
0.3826678395271301,0.6173322200775146,1,1
0.2804670035839081,0.7195330262184143,1,1
0.2776849567890167,0.7223150730133057,1,1
0.5480441451072693,0.4519558548927307,0,1
0.284449964761734,0.7155500650405884,1,1
0.2806316018104553,0.7193683981895447,1,1
0.2999766767024994,0.7000232934951782,1,1
0.27756717801094055,0.7224327921867371,1,1
0.27749791741371155,0.7225020527839661,1,1
0.2830936014652252,0.7169064283370972,1,1
0.29072609543800354,0.7092738747596741,1,1
0.2756195664405823,0.7243804335594177,1,1
0.27560797333717346,0.7243919968605042,1,1
0.30804717540740967,0.6919527649879456,1,1
0.2795089781284332,0.7204910516738892,1,1
0.30556806921958923,0.6944319605827332,1,1
0.2764813303947449,0.7235186100006104,1,1
0.5321648120880127,0.4678352177143097,0,1
0.28745129704475403,0.7125487327575684,1,1
